NAME PHONE ADDRESS VERIFIED
|Croma Store in Ghatkopar West, Mumbai| 18002583636 |C/O Unit G 10, R City Mall, Ground Floor, Opposite Presidental Tower, L B S Marg, Ghatkopar West, Mumbai - 400086																||| false
|Vijay Sales in Thane West, Mumbai| |(022) 61715555| |Ground Floor, Tip Top Plaza, Near Mulund Check Naka, Opposite Raheja Garden, Lbs Marg, Thane West, Thane - 400601																||| false
|Vijay Sales in Mira Road, Mumbai| |(022) 28127407| |Samta Sadan, Near Veggies Restaurants, Near Silver Park Bus Stop, Mira Bhayander Road, Mira Road, Thane - 401107																||| false
|Vijay Sales in Andheri West, Mumbai| |(022) 61711414| |Plot No 65, Shop No 1, Abhishek Building, Opposite Shoppers Stop & Maharashtra Bank, Diagonially Opposite Bharat Petrol Pump, S V Road, Andheri West, Mumbai - 400058																||| false
|Big Bazaar in Andheri East, Mumbai| |(022) 61719999| |Shop No 15/ 16, Bezzola Complex, Near Ratan Motors, Sion Trombay Road, Chembur East, Mumbai - 400071																||| false
|Vijay Sales in Chembur East, Mumbai| |(022) 65180075| |Plot No 112, Ground Floor, Sion Garage Building, Near Cinemax Cinema, Sion Koliwada Road, Sion, Mumbai - 400022																||| false
|Croma Store in Sion, Mumbai| |(022) 61713000| |Inorbit Mall, Level 2, Inside Homestop, Link Road, Malad West, Mumbai - 400064																||| false
|Vijay Sales in Malad West, Mumbai| |(022) 61711515| |120/122, Dimple Building, Next To Victoria Church And Sheetla Devi Temple, 108 Lady Jamshedji Road, Mahim, Mumbai - 400016																||| false
|Vijay Sales in Mahim, Mumbai| |(022) 61508400| |Colour Scape, Mall Dhamaal, Behind Bus Depot, Near Mulund Check Naka, Diagonal To R Mall, Off Lbs Marg, Dumping Road, Mulund West, Mumbai - 400080																||| false
|Croma Store in Mulund West, Mumbai| |(022) 65606666| |2nd Floor, Palm Beach Galleria Mall, Sector 19, Palm Beach Road, Vashi, Navi Mumbai - 400703																||| false
|Vijay Sales in Vashi, Mumbai| 18002583636 |Unit No G/1, Ground Floor, Mega Mall, Opposite Oshiwara Bus Depot, Near Lokhandwala Complex, New Link Road, Oshiwara, Mumbai - 400102																||| false
|Croma Store in Oshiwara, Mumbai| |(022) 61711313| |Opposite Filmistan Studio, Near Ratna Hotel, S V Road, Goregaon West, Mumbai - 400062																||| false
|Vijay Sales in Goregaon West, Mumbai| |(022) 64564665| |Unit No 6/12, Ground Floor, R Mall, Opposite Lawkim Stop, Ghodbandar Road, Thane West, Thane - 400601																||| false
|Croma Store in Thane West, Mumbai| |(022) 28891919| |Infiniti Mall, Lower Ground Floor, Store No 3, Next To Goregaon Sports Complex, Link Road, Malad West, Mumbai - 400064																||| false
|E Zone in Malad West, Mumbai| |(022) 23695306| |Dhun Abad, Junction Of Warden Road & Napean Sea Road, Near Tata Garden & Shalimar Hotel, 106, Bhulabai Desai Road, Breach Candy, Mumbai - 400026																||| false
|Croma Store in Breach Candy, Mumbai| |(022) 61160400| |182, Haji Habib Building, Opposite Fire Brigade, Dadar East, Mumbai - 400014																||| false
|Kohinoor Televideo Pvt Ltd in Dadar East, Mumbai| |(022) 28595520| |Maxus Mall, Plot No-624, K P Compound, Jarimari, Sakinaka, 90 Feet Road, Andheri East, Mumbai - 400072																||| false
|Reliance Digital Retail Ltd in Vashi, Mumbai| |(022) 67958280| |Ground Floor, Maithaili Signet, Plot No 39/4 E, Opposite Vashi Railway Station, Sector No 30 A, Vashi, Navi Mumbai - 400703																||| false
|Croma Store in Vashi, Mumbai| 18002583636 |C/O Centre One Mall, Ground Floor, Opposite Railway Station, Sector 30 A, Mumbai Pune Highway, Vashi, Navi Mumbai - 400703																||| false
|Croma Store in Bhayandar West, Mumbai| 18002583636 |Rasheesh Mall, Near New Flyover Bridge & Maxus Mall, Beside Bata Showroom, Shri Vallabhacharyaji Marg, Bhayandar West, Thane - 401101																||| false
|Vijay Sales in Vasai West, Mumbai| |(0250) 2312841| |Ground Floor, Tania Planet, Tania Shopping Mall, Babula Naka, Near D Mart, Opposite Bhabola Police Chowki, Papdi Road, Vasai West, Thane - 401201																||| false
|Croma Store in Dahisar, Mumbai| 18002583636 |1st Floor, Thakur Mall, Near Dahisar Check Naka, Western Express Highway, Dahisar, Mumbai - 400068																||| false
|Croma Store in Cbd Belapur, Mumbai| |(022) 61406363| |Plot No 34/35 A, Lord Building, Sector No 15, Cbd, Palm Beach Road, Cbd Belapur, Navi Mumbai - 400614																||| false
|Croma Store in Andheri East, Mumbai| 18002583636 |Chhatrapati Shivaji International Airport, Level 2, Terminal 1c, Andheri East, Mumbai - 400099																||| false
|Kohinoor Televideo Private Limited in Kandivali West, Mumbai| |(022) 61116000| |340, Mahalaxmi Center, Opposite Balbharti School, S V Road, Kandivali West, Mumbai - 400067																||| false
|Snehaanjali Electronics in Kandivali West, Mumbai| |(022) 26732526| |Shop No 001, Fortune Terraces, Opposite Citi Mall, Next To Tanishq Showroom, New Link Road, Andheri West, Mumbai - 400053																||| false
|Kohinoor Televideo Pvt Ltd in Andheri West, Mumbai| |(022) 28410011| |Shop No S 23, 2nd Floor, Oberoi Mall, Oberoi Garden City, Western Express Highway, Goregaon East, Mumbai - 400063																||| false
|E Zone in Goregaon East, Mumbai| |(022) 30553973| |C/O R City Mall, 2nd Floor, Opposite Presidential Tower, L B S Marg, Ghatkopar West, Mumbai - 400086																||| false
|Sony Mony Electronics Ltd in Andheri West, Mumbai| |(022) 61711717| |Indrapuri Society, Shop No 31/32, Near Sion Circle, Sion, Mumbai - 400022																||| false
|Big Bazaar in Ghatkopar West, Mumbai| |(022) 26719115| |ACME Regency, Next To Golden Tobacco, Irla, S V Road, Vile Parle West, Mumbai - 400056																||| false
|Vijay Sales in Sion, Mumbai| |(022) 30089344| |C Wing, Sobo Central Mall, Next To Tardeo AC Market, Near Haji Ali, Pandit Madan Mohan Malviya Road, Tardeo, Mumbai - 400034																||| false
|Sony Mony Electronics Ltd in Vile Parle West, Mumbai| |(0251) 6467777| |1st Floor, Kalyan Domivali Mahanagar Palika Building, Near Old Lourdes School, Opposite Bindu Tower, Sant Sawatamali Vegetable Market, Santoshi Mata Road, Kalyan City, Thane - 421301																||| false
|Snehaanjali Electronics in Mira Road, Mumbai| |(022) 39341100| |C/O Maxus Mall, Near Temba Hospital Road, Bhayandar West, Thane - 401101																||| false
|Snehaanjali Electronics in Andheri West, Mumbai| |(022) 25717355| |2nd Floor, Haiko Mall, Central Avenue, Hiranandani Garden, Powai, Mumbai - 400076																||| false
|E Zone in Tardeo, Mumbai| |(0251) 2476467| |Konark Arcade, Building No D, Ground Floor, Garda Circle, Near Pendharkar College, Dombivali Industrial Area-Dombivali East, Thane - 421203																||| false
|Kamdhenu Departmental Store Pvt Ltd in Malabar Hill, Mumbai| |(022) 28057016| |Shop No 4, Heena Gaurav Heights, Opposite Shoppers Stop, S V Road, Kandivali West, Mumbai - 400067																||| false
|Vijay Sales in Kalyan City, Mumbai| |(022) 26204325| |Shop No 3 & 4, Shreeji Apartment, Opposite Andheri Sports Complex, Near Rajkumar Hotel, J P Marg, Versova Road, Andheri West, Mumbai - 400058																||| false
|Reliance Digital Retail Ltd in Malad West, Mumbai| |(022) 28552656| |Sheetal Snehaanjali Building, Opposite Sheetal Nagar Bus Stop, Near Rassaz Cinema, Mira Road, Thane - 401107																||| false
|Reliance Digital Retail Ltd in Andheri East, Mumbai| |(022) 26285461| |Shop No 4, Annapurna Building, Near Navrang Cinema, J P Road, Andheri West, Mumbai - 400058																||| false
|Big Bazaar in Bhayandar West, Mumbai| |(022) 23620204| |99, Videocon House, Near Chandralok Shopping Center, J M Mehta Marg, Napeansea Road, Malabar Hill, Mumbai - 400006																||| false
|E Zone in Powai, Mumbai| |(022) 28899581| |203, Second Floor, Infiniti Mall, Link Road, Malad West, Mumbai - 400064																||| false
|Reliance Digital Retail Ltd in Thane West, Mumbai| |(022) 28510140| |A 1 & 2, Times Square, Ground Floor, Opposite HDFC Bank, Sakinaka, Andheri Kurla Road, Andheri East, Mumbai - 400059																||| false
|Vijay Sales in Dombivali Industrial Area-Dombivali East, Mumbai| |(022) 25440846| |2nd Floor, Korum Mall, Near Cadbury Compound, Off Eastern Express Highway, Thane West, Thane - 400601																||| false
|Hypercity Retail India Pvt Ltd in Thane West, Mumbai| 18001020468 |Ground Floor, Big Shopping Centre, Behind Kasarwadawali Police Station, Ghodbundar Road, Thane West, Thane - 400601																||| false
|Big Bazaar in Thane West, Mumbai| |(022) 39983549| |Lake City Mall, Kapurbawdi Junction, Off Eastern Express Higway, Ghodbunder Road, Thane West, Thane - 400601																||| false
|Reliance Digital Retail Ltd in Kandivali East, Mumbai| |(022) 25203475| |Shop No 4/5, 1st Floor, K Star Mall, Near Diamond Garden, Sion Trombay Road, Chembur East, Mumbai - 400071																||| false
|E Zone in Chembur East, Mumbai| |(022) 27742131| |2nd Floor, Plot No 21, Little World Mall, Sector No 2, Kharghar, Navi Mumbai - 410210																||| false
|Reliance Digital Retail Ltd in Santacruz West, Mumbai| |(022) 67958010| |C/O Raghuleela Mall, Ground Floor, Opposite Vashi Railway Station, Vashi, Navi Mumbai - 400703																||| false
|Vijay Sales in Kharghar, Mumbai| |(022) 26605410| |Shop No 2, Kamla Spaces, Near Khera Nagar, S V Road, Santacruz West, Mumbai - 400054																||| false
|Big Bazaar in Vashi, Mumbai| 18002583636 |Phase II Of Terminal B1, Domestic Airport, Vile Parle East, Mumbai - 400099																||| false
|Reliance Digital Xpress in Prabhadevi, Mumbai| |(022) 61710806| |Shop No 5 & 6, Orient Business Park, Next To Cine Wonder Mall, Ghodbandar Road, Kapurbawdi-Thane West, Thane - 400607																||| false
|Vijay Sales Corporation in Bandra West, Mumbai| |(022) 27466016| |Plot No 315, TPS No 1, Leela Madhav Complex, Near Pune Highway & St Bus Stand, Besides New Panvel Flyover, New Panvel, Navi Mumbai - 410206																||| false
|Kohinoor Televideo Private Limited in Santacruz West, Mumbai| 18002097172 |Ground Floor, Plot No 39/1, Inorbit Mall, Near Centre One Shopping Mall & Railway Station, Behind Hotel Tunga, Sector No 30 A, Vashi, Navi Mumbai - 400703																||| false
|Croma Store in Vile Parle East, Mumbai| |(022) 30700328| |1st Floor, R Mall, Near Mulund Checknaka, Opposite Richardson Factory Cruddas, L B S Marg Mulund, Mulund West, Mumbai - 400080																||| false
|Kohinoor Televideo Private Limited in Kapurbawdi-Thane West, Mumbai| |(022) 27662021| |Pranav Co Operative Housing Society, Plot No 15, Jn 3/39, Opposite Fire Brigade, Sector 9, Vashi, Navi Mumbai - 400703																||| false
|Reliance Digital Retail Ltd in Kurla West, Mumbai| |(022) 61775244| |C/O Home Town, C/247, Park Building, Near Hindustan Construction Company, L B S Marg, Vikhroli West, Mumbai - 400079																||| false
|Vijay Sales in New Panvel, Mumbai| |(022) 61273933| |Shop No 13, 15, 17 & 19, 1st & 2nd Floor, Growels 101 Mall, Near Big Bazar, Akruli Road, Kandivali East, Mumbai - 400101																||| false
|Snehaanjali Electronics in Malad West, Mumbai| |(022) 26619100| |2nd Floor, ACME Mall, Khira Nagar, S V Road, Santacruz West, Mumbai - 400054																||| false
|Reliance Digital Retail Ltd in Ghatkopar West, Mumbai| |(022) 24213001| |Sea Breeze Apartment, Near Marathe Udyog Bhavan Or Autobahn  Skoda Showroom, Appasaheb Marathe Marg, Prabhadevi, Mumbai - 400025																||| false
|Hypercity Retail India Pvt Ltd in Vashi, Mumbai| |(022) 26422119| |Shop No 3 Zarina Co Operative Housing Society, Opposite Masjid Near Saiba Restaurant Near Bandra Bus Station, S V Road, Bandra West, Mumbai - 400050																||| false
|Sony Mony Electronics Ltd in Borivali West, Mumbai| |(022) 61801555| |Ground Floor, G 49, 50 & 51, Phoenix Market City, Near Kamani Bus Stop, Lbs Marg, Kurla West, Mumbai - 400070																||| false
|Big Bazaar in Mulund West, Mumbai| |(022) 28884383| |Shop No 1, Trishul Apartment, Near New Era Cinema, S V Road, Malad West, Mumbai - 400064																||| false
|Sony Mony Electronics Ltd in Prabhadevi, Mumbai| |(022) 25186177| |Ff 52, R City Mall, Phase 2, Lbs Marg, Ghatkopar West, Mumbai - 400086																||| false
|Kohinoor Televideo Private Limited in Vashi, Mumbai| |(022) 28998063| |Laxmi Palace, Near Borivali Station, Near Moksh Palza, S V Road, Borivali West, Mumbai - 400092																||| false
|Circuit City in Bandra West, Mumbai| |(022) 24381616| |Ground Floor, Saneguruji Building, Opposite Siddhivinayak Temple, Near HDFC Bank, V S Marg, Prabhadevi, Mumbai - 400025																||| false
|E Zone in Vikhroli West, Mumbai| |(022) 26429001| |270, New Hindustan Co Operative  Housing Society Ltd, Near National College, Radha Niwas, Link Road, Bandra West, Mumbai - 400050																||| false
|Paragon Departmental Store in Naupada-Thane West, Mumbai| |(022) 25303317| |Shop No 2 & 3, B Wing, Raunak Arcade, Near Bank Of Maharashtra, Gokhale Road, Naupada-Thane West, Thane - 400602																||| false
|Sidhansh Electronics Private Limited in Lower Parel, Mumbai| |(022) 24940191| |G 11, Hsu, Palladium, Pheonix Mall, High Street Phoenix, S B Marg, Lower Parel, Mumbai - 400013																||| false
